match_id,status,reason
NA1_5514687759,skipped,short_game
NA1_5514688222,skipped,short_game
NA1_5514688952,skipped,short_game
NA1_5514690598,kept,ok
NA1_5514692492,skipped,short_game
NA1_5514694865,skipped,short_game
NA1_5514696658,skipped,short_game
NA1_5514696755,skipped,short_game
NA1_5514700204,skipped,short_game
NA1_5514702877,skipped,short_game
NA1_5514703188,skipped,short_game
NA1_5514705185,skipped,short_game
NA1_5514707542,skipped,short_game
NA1_5514707581,skipped,short_game
NA1_5514707682,kept,ok
NA1_5514708686,skipped,short_game
NA1_5514710454,skipped,short_game
NA1_5514711311,skipped,short_game
NA1_5514713465,skipped,short_game
NA1_5514720182,skipped,short_game
NA1_5514720538,kept,ok
NA1_5514724464,skipped,short_game
NA1_5514727286,skipped,short_game
NA1_5514728589,skipped,short_game
NA1_5514729246,skipped,short_game
NA1_5514732095,skipped,short_game
NA1_5514733182,skipped,short_game
NA1_5514735278,skipped,short_game
NA1_5514735644,skipped,short_game
NA1_5514736230,skipped,short_game
NA1_5514737949,skipped,short_game
NA1_5514738325,skipped,short_game
NA1_5514740261,skipped,short_game
NA1_5514740919,skipped,short_game
NA1_5514741352,skipped,short_game
NA1_5514743671,skipped,short_game
NA1_5514744013,kept,ok
NA1_5514747309,kept,ok
NA1_5514748500,skipped,short_game
NA1_5514754719,skipped,short_game
NA1_5514755373,skipped,short_game
NA1_5514757268,skipped,short_game
NA1_5514759306,skipped,short_game
NA1_5514762170,skipped,short_game
NA1_5514763944,skipped,short_game
NA1_5514764596,skipped,short_game
NA1_5514765380,skipped,short_game
NA1_5514765700,skipped,short_game
NA1_5514767234,skipped,short_game
NA1_5514772810,skipped,short_game
NA1_5514773034,skipped,short_game
NA1_5514773806,skipped,short_game
NA1_5514777423,skipped,short_game
NA1_5514780924,skipped,short_game
NA1_5514781096,skipped,short_game
NA1_5514782860,skipped,short_game
NA1_5514786783,skipped,short_game
NA1_5514786969,skipped,short_game
NA1_5514788764,skipped,short_game
NA1_5514791052,kept,ok
NA1_5514794757,kept,ok
NA1_5514795907,skipped,short_game
NA1_5514798429,skipped,short_game
NA1_5514799905,skipped,short_game
NA1_5514802651,skipped,short_game
NA1_5514803109,skipped,short_game
NA1_5514805021,kept,ok
NA1_5514805118,skipped,short_game
NA1_5514807171,skipped,short_game
NA1_5514809243,skipped,short_game
NA1_5514811582,skipped,short_game
NA1_5514813045,skipped,short_game
NA1_5514816721,skipped,short_game
NA1_5514818710,skipped,short_game
NA1_5514819736,skipped,short_game
NA1_5514819964,skipped,short_game
NA1_5514819985,skipped,short_game
NA1_5514820602,skipped,short_game
NA1_5514826600,kept,ok
NA1_5514828488,skipped,short_game
NA1_5514828793,skipped,short_game
NA1_5514835990,skipped,short_game
NA1_5514837087,skipped,short_game
NA1_5514838011,skipped,short_game
NA1_5514841297,skipped,short_game
NA1_5514841962,skipped,short_game
NA1_5514842735,skipped,short_game
NA1_5514842848,skipped,short_game
NA1_5514844552,kept,ok
NA1_5514844650,skipped,short_game
NA1_5514844782,skipped,short_game
NA1_5514850081,skipped,short_game
NA1_5514852514,skipped,short_game
NA1_5514853080,skipped,short_game
NA1_5514853816,skipped,short_game
NA1_5514857636,skipped,short_game
NA1_5514860272,skipped,short_game
NA1_5514861815,skipped,short_game
NA1_5514862581,skipped,short_game
NA1_5514862974,skipped,short_game
NA1_5514865341,skipped,short_game
NA1_5514865830,skipped,short_game
NA1_5514869115,skipped,short_game
NA1_5514870259,skipped,short_game
NA1_5514876660,kept,ok
NA1_5514879558,skipped,short_game
NA1_5514883783,skipped,short_game
NA1_5514883796,kept,ok
NA1_5514883857,skipped,short_game
NA1_5514884310,skipped,short_game
NA1_5514888507,skipped,short_game
NA1_5514889051,skipped,short_game
NA1_5514892894,skipped,short_game
NA1_5514893093,skipped,short_game
NA1_5514895135,skipped,short_game
NA1_5514902727,skipped,short_game
NA1_5514902751,skipped,short_game
NA1_5514903234,kept,ok
NA1_5514903585,skipped,short_game
NA1_5514905313,skipped,short_game
NA1_5514906025,skipped,short_game
NA1_5514909405,skipped,short_game
NA1_5514912199,kept,ok
NA1_5514914351,skipped,short_game
NA1_5514920238,skipped,short_game
NA1_5514920400,kept,ok
NA1_5514920830,skipped,short_game
NA1_5514923912,skipped,short_game
NA1_5514924131,skipped,short_game
NA1_5514925206,skipped,short_game
NA1_5514927558,skipped,short_game
NA1_5514927726,skipped,short_game
NA1_5514927908,skipped,short_game
NA1_5514929028,kept,ok
NA1_5514935390,skipped,short_game
NA1_5514935980,skipped,short_game
NA1_5514938757,skipped,short_game
NA1_5514939213,skipped,short_game
NA1_5514939289,skipped,short_game
NA1_5514942791,kept,ok
NA1_5514961204,skipped,short_game
NA1_5514962386,kept,ok
NA1_5514963196,kept,ok
NA1_5514963788,skipped,short_game
NA1_5514964815,skipped,short_game
NA1_5514965912,skipped,short_game
NA1_5514967712,skipped,short_game
NA1_5514968182,skipped,short_game
NA1_5514968788,skipped,short_game
NA1_5514969600,skipped,short_game
NA1_5514969821,skipped,short_game
NA1_5514971097,skipped,short_game
NA1_5514972613,skipped,short_game
NA1_5514973625,skipped,short_game
NA1_5514973632,skipped,short_game
NA1_5514973842,skipped,short_game
NA1_5514975611,skipped,short_game
NA1_5514975989,skipped,short_game
NA1_5514977464,skipped,short_game
NA1_5514977814,skipped,short_game
NA1_5514979165,skipped,short_game
NA1_5514979671,skipped,short_game
NA1_5514980510,skipped,short_game
NA1_5514980812,skipped,short_game
NA1_5514981707,skipped,short_game
NA1_5514984449,kept,ok
NA1_5514985989,skipped,short_game
NA1_5514986747,skipped,short_game
NA1_5514987508,skipped,short_game
NA1_5514988137,skipped,short_game
NA1_5514989264,skipped,short_game
NA1_5514990308,skipped,short_game
NA1_5514990778,skipped,short_game
NA1_5514991177,skipped,short_game
NA1_5514992753,skipped,short_game
NA1_5514993275,skipped,short_game
NA1_5514993396,skipped,short_game
NA1_5514994021,skipped,short_game
NA1_5514994257,skipped,short_game
NA1_5514994490,skipped,short_game
NA1_5514997493,skipped,short_game
NA1_5514998773,skipped,short_game
NA1_5514999093,skipped,short_game
NA1_5515000301,skipped,short_game
NA1_5515000754,skipped,short_game
NA1_5515000811,skipped,short_game
NA1_5515002160,skipped,short_game
NA1_5515004733,skipped,short_game
NA1_5515004904,skipped,short_game
NA1_5515005266,skipped,short_game
NA1_5515006704,skipped,short_game
NA1_5515006770,skipped,short_game
NA1_5515007343,skipped,short_game
NA1_5515007702,skipped,short_game
NA1_5515007928,skipped,short_game
NA1_5515008241,skipped,short_game
NA1_5515008432,skipped,short_game
NA1_5515009132,skipped,short_game
NA1_5515010059,skipped,short_game
NA1_5515010368,skipped,short_game
NA1_5515012634,skipped,short_game
NA1_5515012775,skipped,short_game
NA1_5515016535,skipped,short_game
NA1_5515016904,skipped,short_game
NA1_5515017672,skipped,short_game
NA1_5515017820,skipped,short_game
NA1_5515018144,skipped,short_game
NA1_5515020615,kept,ok
NA1_5515020709,skipped,short_game
NA1_5515020844,kept,ok
NA1_5515021623,kept,ok
NA1_5515021907,skipped,short_game
NA1_5515023142,skipped,short_game
NA1_5515023347,skipped,short_game
NA1_5515023722,skipped,short_game
NA1_5515024518,skipped,short_game
NA1_5515026631,skipped,short_game
NA1_5515027516,skipped,short_game
NA1_5515029784,skipped,short_game
NA1_5515030326,skipped,short_game
NA1_5515030615,skipped,short_game
NA1_5515030709,skipped,short_game
NA1_5515031107,skipped,short_game
NA1_5515032711,skipped,short_game
NA1_5515033554,skipped,short_game
NA1_5515034992,skipped,short_game
NA1_5515036277,kept,ok
NA1_5515037592,skipped,short_game
NA1_5515038040,skipped,short_game
NA1_5515038090,skipped,short_game
NA1_5515039199,skipped,short_game
NA1_5515039294,skipped,short_game
NA1_5515040318,skipped,short_game
NA1_5515041113,skipped,short_game
NA1_5515041117,kept,ok
NA1_5515041624,skipped,short_game
NA1_5515042738,kept,ok
NA1_5515043231,skipped,short_game
NA1_5515043594,skipped,short_game
NA1_5515044092,skipped,short_game
NA1_5515046054,skipped,short_game
NA1_5515046576,kept,ok
NA1_5515046707,skipped,short_game
NA1_5515046818,kept,ok
NA1_5515046896,skipped,short_game
NA1_5515048067,skipped,short_game
NA1_5515048081,skipped,short_game
NA1_5515050188,skipped,short_game
NA1_5515050294,skipped,short_game
NA1_5515051091,skipped,short_game
NA1_5515051748,skipped,short_game
NA1_5515052293,skipped,short_game
NA1_5515053147,skipped,short_game
NA1_5515054111,skipped,short_game
NA1_5515055121,skipped,short_game
NA1_5515056156,skipped,short_game
NA1_5515056354,skipped,short_game
NA1_5515056749,skipped,short_game
NA1_5515057136,skipped,short_game
NA1_5515057485,skipped,short_game
NA1_5515057514,skipped,short_game
NA1_5515057600,skipped,short_game
NA1_5515059323,skipped,short_game
NA1_5515060167,kept,ok
NA1_5515062211,skipped,short_game
NA1_5515062782,skipped,short_game
NA1_5515063422,kept,ok
NA1_5515063431,skipped,short_game
NA1_5515063870,skipped,short_game
NA1_5515064140,skipped,short_game
NA1_5515064561,skipped,short_game
NA1_5515066183,skipped,short_game
NA1_5515066249,kept,ok
NA1_5515066688,skipped,short_game
NA1_5515066991,skipped,short_game
NA1_5515067051,skipped,short_game
NA1_5515069622,skipped,short_game
NA1_5515070150,kept,ok
NA1_5515070229,skipped,short_game
NA1_5515070876,skipped,short_game
NA1_5515071002,kept,ok
NA1_5515071392,skipped,short_game
NA1_5515072903,skipped,short_game
NA1_5515072974,skipped,short_game
NA1_5515073446,skipped,short_game
NA1_5515074015,kept,ok
NA1_5515074327,skipped,short_game
NA1_5515075813,skipped,short_game
NA1_5515075851,skipped,short_game
NA1_5515076267,skipped,short_game
NA1_5515076553,kept,ok
NA1_5515076833,skipped,short_game
NA1_5515076946,skipped,short_game
NA1_5515077374,skipped,short_game
NA1_5515077620,skipped,short_game
NA1_5515078281,skipped,short_game
NA1_5515078541,skipped,short_game
NA1_5515079488,skipped,short_game
NA1_5515079597,skipped,short_game
NA1_5515080483,skipped,short_game
NA1_5515082135,skipped,short_game
NA1_5515083807,skipped,short_game
NA1_5515084047,skipped,short_game
NA1_5515084106,skipped,short_game
NA1_5515084473,skipped,short_game
NA1_5515086246,skipped,short_game
NA1_5515086291,skipped,short_game
NA1_5515086541,skipped,short_game
NA1_5515087678,skipped,short_game
NA1_5515088590,skipped,short_game
NA1_5515089675,skipped,short_game
NA1_5515089988,skipped,short_game
NA1_5515090447,skipped,short_game
NA1_5515090971,skipped,short_game
NA1_5515091114,kept,ok
NA1_5515091193,skipped,short_game
NA1_5515091313,skipped,short_game
NA1_5515095407,skipped,short_game
NA1_5515096185,kept,ok
NA1_5515096918,skipped,short_game
NA1_5515097344,kept,ok
NA1_5515097880,skipped,short_game
NA1_5515098405,skipped,short_game
NA1_5515098637,skipped,short_game
NA1_5515099002,skipped,short_game
NA1_5515099085,kept,ok
NA1_5515100286,skipped,short_game
NA1_5515100303,skipped,short_game
NA1_5515101805,skipped,short_game
NA1_5515101975,skipped,short_game
NA1_5515102506,skipped,short_game
NA1_5515103393,skipped,short_game
NA1_5515103702,kept,ok
NA1_5515105083,skipped,short_game
NA1_5515105545,skipped,short_game
NA1_5515105734,skipped,short_game
NA1_5515106297,skipped,short_game
NA1_5515106395,skipped,short_game
NA1_5515107213,skipped,short_game
NA1_5515107650,kept,ok
NA1_5515107787,skipped,short_game
NA1_5515108026,skipped,short_game
NA1_5515109040,skipped,short_game
NA1_5515109872,skipped,short_game
NA1_5515110089,skipped,short_game
NA1_5515110467,skipped,short_game
NA1_5515112076,skipped,short_game
NA1_5515113609,skipped,short_game
NA1_5515113980,skipped,short_game
NA1_5515115446,skipped,short_game
NA1_5515115515,kept,ok
NA1_5515118039,skipped,short_game
NA1_5515118096,skipped,short_game
NA1_5515119403,skipped,short_game
NA1_5515120080,skipped,short_game
NA1_5515120181,skipped,short_game
NA1_5515122373,skipped,short_game
NA1_5515122735,skipped,short_game
NA1_5515123033,skipped,short_game
NA1_5515123402,skipped,short_game
NA1_5515123533,skipped,short_game
NA1_5515123646,skipped,short_game
NA1_5515124520,skipped,short_game
NA1_5515125238,skipped,short_game
NA1_5515126145,skipped,short_game
NA1_5515126730,skipped,short_game
NA1_5515126884,kept,ok
NA1_5515127399,skipped,short_game
NA1_5515128170,skipped,short_game
NA1_5515128402,skipped,short_game
NA1_5515128451,skipped,short_game
NA1_5515130526,skipped,short_game
NA1_5515130741,skipped,short_game
NA1_5515131409,kept,ok
NA1_5515131979,skipped,short_game
NA1_5515132432,skipped,short_game
NA1_5515132511,skipped,short_game
NA1_5515133905,skipped,short_game
NA1_5515134268,skipped,short_game
NA1_5515136546,skipped,short_game
NA1_5515137021,skipped,short_game
NA1_5515137602,skipped,short_game
NA1_5515140142,skipped,short_game
NA1_5515141164,skipped,short_game
NA1_5515141829,skipped,short_game
NA1_5515142371,skipped,short_game
NA1_5515143835,skipped,short_game
NA1_5515144321,skipped,short_game
NA1_5515145216,skipped,short_game
NA1_5515145351,skipped,short_game
NA1_5515145778,skipped,short_game
NA1_5515146334,skipped,short_game
NA1_5515146608,skipped,short_game
NA1_5515146610,skipped,short_game
NA1_5515147042,skipped,short_game
NA1_5515149632,kept,ok
NA1_5515151893,skipped,short_game
NA1_5515151972,skipped,short_game
NA1_5515152084,skipped,short_game
NA1_5515152700,kept,ok
NA1_5515152752,skipped,short_game
NA1_5515152822,skipped,short_game
NA1_5515153233,skipped,short_game
NA1_5515153737,skipped,short_game
NA1_5515154018,skipped,short_game
NA1_5515157045,skipped,short_game
NA1_5515158097,skipped,short_game
NA1_5515159363,skipped,short_game
NA1_5515160499,skipped,short_game
NA1_5515160970,skipped,short_game
NA1_5515161557,skipped,short_game
NA1_5515163508,skipped,short_game
NA1_5515164317,skipped,short_game
NA1_5515164488,skipped,short_game
NA1_5515165475,skipped,short_game
NA1_5515165627,skipped,short_game
NA1_5515166439,skipped,short_game
NA1_5515167569,skipped,short_game
NA1_5515167806,skipped,short_game
NA1_5515168510,kept,ok
NA1_5515168541,skipped,short_game
NA1_5515168967,skipped,short_game
NA1_5515169129,skipped,short_game
NA1_5515170299,skipped,short_game
NA1_5515174608,skipped,short_game
NA1_5515174896,skipped,short_game
NA1_5515175012,skipped,short_game
NA1_5515175171,skipped,short_game
NA1_5515176082,kept,ok
NA1_5515177800,skipped,short_game
NA1_5515178282,skipped,short_game
NA1_5515178664,skipped,short_game
NA1_5515180724,kept,ok
NA1_5515182268,skipped,short_game
NA1_5515183864,skipped,short_game
NA1_5515184720,skipped,short_game
NA1_5515184895,skipped,short_game
NA1_5515185665,kept,ok
NA1_5515186214,kept,ok
NA1_5515186293,skipped,short_game
NA1_5515186990,skipped,short_game
NA1_5515187260,skipped,short_game
NA1_5515187438,skipped,short_game
NA1_5515187849,skipped,short_game
NA1_5515188653,skipped,short_game
NA1_5515189602,skipped,short_game
NA1_5515191332,skipped,short_game
NA1_5515192840,skipped,short_game
NA1_5515193148,skipped,short_game
NA1_5515193707,skipped,short_game
NA1_5515193981,skipped,short_game
NA1_5515197351,skipped,short_game
NA1_5515199137,skipped,short_game
NA1_5515201265,skipped,short_game
NA1_5515201471,skipped,short_game
NA1_5515202259,skipped,short_game
NA1_5515203182,kept,ok
NA1_5515203480,skipped,short_game
NA1_5515204782,skipped,short_game
NA1_5515206238,skipped,short_game
NA1_5515206564,skipped,short_game
NA1_5515206933,skipped,short_game
NA1_5515207185,skipped,short_game
NA1_5515207269,skipped,short_game
NA1_5515209853,skipped,short_game
NA1_5515210093,skipped,short_game
NA1_5515211005,skipped,short_game
NA1_5515211532,skipped,short_game
NA1_5515214445,skipped,short_game
NA1_5515215887,skipped,short_game
NA1_5515217803,skipped,short_game
NA1_5515217919,skipped,short_game
NA1_5515218115,skipped,short_game
NA1_5515218305,skipped,short_game
NA1_5515219973,skipped,short_game
NA1_5515220583,skipped,short_game
NA1_5515222104,skipped,short_game
NA1_5515225004,kept,ok
NA1_5515225833,skipped,short_game
NA1_5515226000,skipped,short_game
NA1_5515226432,skipped,short_game
NA1_5515227906,skipped,short_game
NA1_5515228246,skipped,short_game
NA1_5515228604,skipped,short_game
NA1_5515228724,skipped,short_game
NA1_5515228912,skipped,short_game
NA1_5515229650,skipped,short_game
NA1_5515230611,skipped,short_game
NA1_5515230897,skipped,short_game
NA1_5515232323,skipped,short_game
NA1_5515232944,skipped,short_game
NA1_5515234092,skipped,short_game
NA1_5515235668,skipped,short_game
NA1_5515236729,skipped,short_game
NA1_5515237048,kept,ok
NA1_5515239108,skipped,short_game
NA1_5515239247,skipped,short_game
NA1_5515239687,skipped,short_game
NA1_5515241018,skipped,short_game
NA1_5515242227,skipped,short_game
NA1_5515243848,skipped,short_game
NA1_5515245433,skipped,short_game
NA1_5515245565,skipped,short_game
NA1_5515245954,skipped,short_game
NA1_5515246123,skipped,short_game
NA1_5515246225,kept,ok
NA1_5515246815,skipped,short_game
NA1_5515248709,skipped,short_game
NA1_5515249273,skipped,short_game
NA1_5515249613,skipped,short_game
NA1_5515250005,skipped,short_game
NA1_5515251211,skipped,short_game
NA1_5515254380,kept,ok
NA1_5515254758,skipped,short_game
NA1_5515254968,skipped,short_game
NA1_5515258583,skipped,short_game
NA1_5515258987,kept,ok
NA1_5515259667,skipped,short_game
NA1_5515264039,skipped,short_game
NA1_5515265651,skipped,short_game
NA1_5515266079,skipped,short_game
NA1_5515268930,skipped,short_game
NA1_5515271371,skipped,short_game
NA1_5515271390,skipped,short_game
NA1_5515271619,skipped,short_game
NA1_5515273379,skipped,short_game
NA1_5515273688,skipped,short_game
NA1_5515275951,skipped,short_game
NA1_5515276246,skipped,short_game
NA1_5515277974,skipped,short_game
NA1_5515278616,skipped,short_game
NA1_5515280182,skipped,short_game
NA1_5515280255,skipped,short_game
NA1_5515280378,skipped,short_game
NA1_5515282957,skipped,short_game
NA1_5515285296,skipped,short_game
NA1_5515287329,skipped,short_game
NA1_5515287948,skipped,short_game
NA1_5515288043,skipped,short_game
NA1_5515289699,skipped,short_game
NA1_5515291220,skipped,short_game
NA1_5515291667,skipped,short_game
NA1_5515294261,kept,ok
NA1_5515295410,skipped,short_game
NA1_5515296039,skipped,short_game
NA1_5515297561,skipped,short_game
NA1_5515300567,skipped,short_game
NA1_5515301172,skipped,short_game
NA1_5515301208,skipped,short_game
NA1_5515303230,skipped,short_game
NA1_5515303654,skipped,short_game
NA1_5515304175,skipped,short_game
NA1_5515305570,skipped,short_game
NA1_5515306673,skipped,short_game
NA1_5515311155,skipped,short_game
NA1_5515311754,kept,ok
NA1_5515313379,kept,ok
NA1_5515314272,skipped,short_game
NA1_5515315089,skipped,short_game
NA1_5515316030,skipped,short_game
NA1_5515316345,skipped,short_game
NA1_5515318122,skipped,short_game
NA1_5515319388,skipped,short_game
NA1_5515319669,skipped,short_game
NA1_5515322621,skipped,short_game
NA1_5515324103,skipped,short_game
NA1_5515325189,skipped,short_game
NA1_5515327034,skipped,short_game
NA1_5515333748,skipped,short_game
NA1_5515333965,skipped,short_game
NA1_5515334670,skipped,short_game
NA1_5515336366,skipped,short_game
NA1_5515336503,skipped,short_game
NA1_5515338284,skipped,short_game
NA1_5515338706,skipped,short_game
NA1_5515343195,skipped,short_game
NA1_5515343657,skipped,short_game
NA1_5515345472,skipped,short_game
NA1_5515346238,skipped,short_game
NA1_5515347203,skipped,short_game
NA1_5515349797,skipped,short_game
NA1_5515354000,skipped,short_game
NA1_5515354580,skipped,short_game
NA1_5515355030,skipped,short_game
NA1_5515357274,skipped,short_game
NA1_5515358155,skipped,short_game
NA1_5515358522,skipped,short_game
NA1_5515358711,skipped,short_game
NA1_5515360193,skipped,short_game
NA1_5515363129,skipped,short_game
NA1_5515363322,skipped,short_game
NA1_5515367506,skipped,short_game
NA1_5515367647,skipped,short_game
NA1_5515369084,skipped,short_game
NA1_5515371475,skipped,short_game
NA1_5515372470,skipped,short_game
NA1_5515375551,skipped,short_game
NA1_5515378911,skipped,short_game
NA1_5515379189,skipped,short_game
NA1_5515379327,skipped,short_game
NA1_5515379620,skipped,short_game
NA1_5515380047,skipped,short_game
NA1_5515384407,skipped,short_game
NA1_5515388369,skipped,short_game
NA1_5515388444,skipped,short_game
NA1_5515389611,skipped,short_game
NA1_5515390888,skipped,short_game
NA1_5515391458,skipped,short_game
NA1_5515395056,skipped,short_game
NA1_5515395070,skipped,short_game
NA1_5515395934,skipped,short_game
NA1_5515398888,skipped,short_game
NA1_5515406583,skipped,short_game
